participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P07,NGEED,2,PRA,ok,1.9299999999999997,video,theta,C3,173.16832292107162,2.0,52.8,1.03,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,theta,C4,2210.5639672825287,2.0,132.4,5.52,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,theta,P3,139.70068595128257,2.0,38.2,1.45,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,theta,P4,1279.6642701297244,2.0,178.7,3.48,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,theta,O1,183.6805902430056,2.0,68.0,1.6,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,theta,O2,2060.4150145533927,2.0,183.8,3.81,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,theta,F3,114.82668346894235,2.0,32.2,1.57,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,theta,F4,1306.809056909614,2.0,164.5,4.74,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,mu,C3,42.192118280640784,2.0,52.8,1.03,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,mu,C4,4589.1719561327445,2.0,132.4,5.52,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,mu,P3,300.9993872232882,2.0,38.2,1.45,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,mu,P4,1200.1296848185714,2.0,178.7,3.48,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,mu,O1,100.24984946283536,2.0,68.0,1.6,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,mu,O2,2766.090888474755,2.0,183.8,3.81,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,mu,F3,167.23932889406663,2.0,32.2,1.57,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,mu,F4,1475.9096002582894,2.0,164.5,4.74,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,beta,C3,62.479968825490985,2.0,52.8,1.03,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,beta,C4,624.4027261452469,2.0,132.4,5.52,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,beta,P3,166.42153680751304,2.0,38.2,1.45,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,beta,P4,149.66260124594143,2.0,178.7,3.48,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,beta,O1,80.02095083348019,2.0,68.0,1.6,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,beta,O2,893.7183866060857,2.0,183.8,3.81,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,beta,F3,38.34412786678278,2.0,32.2,1.57,False,False
P07,NGEED,2,PRA,ok,1.9299999999999997,video,beta,F4,294.50461589877654,2.0,164.5,4.74,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,theta,C3,325.9845598891227,1.3889999999999993,65.4,1.27,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,theta,C4,75.76104141360665,1.3889999999999993,89.0,3.71,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,theta,P3,119.7356640438148,1.3889999999999993,32.9,1.25,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,theta,P4,472.4087203716995,1.3889999999999993,157.2,3.06,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,theta,O1,376.7070134484284,1.3889999999999993,105.9,2.5,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,theta,O2,266.9787454725085,1.3889999999999993,137.4,2.85,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,theta,F3,149.30873947780344,1.3889999999999993,38.3,1.86,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,theta,F4,-15.170689189839528,1.3889999999999993,85.6,2.47,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,mu,C3,260.03796274710294,1.3889999999999993,65.4,1.27,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,mu,C4,805.2864156506357,1.3889999999999993,89.0,3.71,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,mu,P3,471.96434778454545,1.3889999999999993,32.9,1.25,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,mu,P4,428.19574019506496,1.3889999999999993,157.2,3.06,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,mu,O1,708.4431503862178,1.3889999999999993,105.9,2.5,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,mu,O2,808.843937724546,1.3889999999999993,137.4,2.85,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,mu,F3,158.05572818943745,1.3889999999999993,38.3,1.86,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,mu,F4,331.9101848578133,1.3889999999999993,85.6,2.47,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,beta,C3,2.064587293359365,1.3889999999999993,65.4,1.27,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,beta,C4,1748.607994680681,1.3889999999999993,89.0,3.71,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,beta,P3,33.18754272656316,1.3889999999999993,32.9,1.25,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,beta,P4,293.5315729375221,1.3889999999999993,157.2,3.06,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,beta,O1,451.7015408269613,1.3889999999999993,105.9,2.5,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,beta,O2,1431.703433377385,1.3889999999999993,137.4,2.85,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,beta,F3,104.22823006941121,1.3889999999999993,38.3,1.86,False,False
P07,NGEED,2,TURUN,ok,1.9299999999999997,video,beta,F4,632.952581278645,1.3889999999999993,85.6,2.47,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,theta,C3,24.572021039562692,2.2079999999999984,52.3,1.02,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,theta,C4,444.78873219923906,2.2079999999999984,71.2,2.97,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,theta,P3,-18.81703753642902,2.2079999999999984,18.6,0.71,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,theta,P4,111.9141344976216,2.2079999999999984,68.2,1.33,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,theta,O1,48.71208810901307,2.2079999999999984,60.9,1.44,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,theta,O2,678.8158332800165,2.2079999999999984,83.5,1.73,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,theta,F3,63.891332634345005,2.2079999999999984,36.7,1.79,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,theta,F4,110.28688729838075,2.2079999999999984,63.4,1.83,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,mu,C3,36.9047967516964,2.2079999999999984,52.3,1.02,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,mu,C4,367.86880710796555,2.2079999999999984,71.2,2.97,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,mu,P3,15.671629711151622,2.2079999999999984,18.6,0.71,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,mu,P4,65.43380007787229,2.2079999999999984,68.2,1.33,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,mu,O1,11.483503167037346,2.2079999999999984,60.9,1.44,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,mu,O2,466.7864356593538,2.2079999999999984,83.5,1.73,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,mu,F3,-2.0717859636396656,2.2079999999999984,36.7,1.79,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,mu,F4,102.02425618253667,2.2079999999999984,63.4,1.83,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,beta,C3,-57.996471006967006,2.2079999999999984,52.3,1.02,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,beta,C4,126.06382956794938,2.2079999999999984,71.2,2.97,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,beta,P3,-60.673179892604296,2.2079999999999984,18.6,0.71,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,beta,P4,-14.745808899415191,2.2079999999999984,68.2,1.33,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,beta,O1,27.429997429849813,2.2079999999999984,60.9,1.44,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,beta,O2,138.38037980116596,2.2079999999999984,83.5,1.73,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,beta,F3,-5.026617694669237,2.2079999999999984,36.7,1.79,False,False
P07,NGEED,2,TAHAN,ok,1.9299999999999997,video,beta,F4,6.226627428833522,2.2079999999999984,63.4,1.83,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,mu,C3,280.21639560775975,0.5980000000000025,66.9,1.3,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,mu,C4,3906.3849955076817,0.5980000000000025,97.5,4.07,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,mu,P3,289.1489637291903,0.5980000000000025,31.0,1.18,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,mu,P4,705.8381779875925,0.5980000000000025,130.9,2.55,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,mu,O1,708.2387428085547,0.5980000000000025,127.5,3.01,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,mu,O2,4313.932350464104,0.5980000000000025,233.3,4.83,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,mu,F3,115.38726000964552,0.5980000000000025,58.0,2.82,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,mu,F4,1664.2413359313996,0.5980000000000025,99.1,2.85,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,beta,C3,-34.96382286406209,0.5980000000000025,66.9,1.3,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,beta,C4,791.0865832930746,0.5980000000000025,97.5,4.07,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,beta,P3,-21.203772264696124,0.5980000000000025,31.0,1.18,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,beta,P4,64.51264988330257,0.5980000000000025,130.9,2.55,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,beta,O1,181.7239946267171,0.5980000000000025,127.5,3.01,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,beta,O2,1417.5984367169106,0.5980000000000025,233.3,4.83,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,beta,F3,22.173391797536485,0.5980000000000025,58.0,2.82,False,False
P07,NGEED,2,NAIK,ok,1.9299999999999997,video,beta,F4,486.6909668183388,0.5980000000000025,99.1,2.85,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,theta,C3,79.13815509510127,1.5,51.7,1.0,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,theta,C4,628.8388074375264,1.5,60.3,2.52,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,theta,P3,8.34891706719413,1.5,36.2,1.37,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,theta,P4,94.40247247892886,1.5,62.7,1.22,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,theta,O1,-31.911730777303703,1.5,50.8,1.2,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,theta,O2,171.01253643944617,1.5,48.9,1.01,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,theta,F3,-52.893497971033554,1.5,29.0,1.41,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,theta,F4,60.96220220586605,1.5,46.7,1.35,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,mu,C3,17.69661076307458,1.5,51.7,1.0,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,mu,C4,285.6397090016483,1.5,60.3,2.52,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,mu,P3,94.21905883539483,1.5,36.2,1.37,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,mu,P4,-2.827786972724117,1.5,62.7,1.22,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,mu,O1,11.321409451432713,1.5,50.8,1.2,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,mu,O2,218.8813040831169,1.5,48.9,1.01,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,mu,F3,-28.238825015539526,1.5,29.0,1.41,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,mu,F4,143.8789644973067,1.5,46.7,1.35,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,beta,C3,-6.739914318342919,1.5,51.7,1.0,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,beta,C4,137.73071819995678,1.5,60.3,2.52,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,beta,P3,49.47588002231972,1.5,36.2,1.37,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,beta,P4,-32.389918453091646,1.5,62.7,1.22,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,beta,O1,-37.85185677799965,1.5,50.8,1.2,False,False
P07,NGEED,2,POST,ok,1.9299999999999997,video,beta,O2,110.53090147790073,1.5,48.9,1.01,False,False
